2014-01-03 00:00:00,0.29490000000000000000,-0.00500000000000000000,0.29490000000000000000
2014-01-03 01:00:00,0.39915000000000000000,-0.00500000000000000000,0.39915000000000000000
2014-01-03 02:00:00,0.30091666666666666667,-0.00500000000000000000,0.30091666666666666667
2014-01-03 03:00:00,0.28650000000000000000,-0.00500000000000000000,0.28650000000000000000
2014-01-03 04:00:00,0.30121666666666666667,-0.00500000000000000000,0.30121666666666666667
2014-01-03 05:00:00,0.30588333333333333333,-0.00500000000000000000,0.30588333333333333333
2014-01-03 06:00:00,0.31213333333333333333,-0.00500000000000000000,0.31213333333333333333
2014-01-03 07:00:00,0.80128333333333333333,0.00785000000000000000,0.79041666666666666667
2014-01-03 08:00:00,1.3746500000000000,0.89905000000000000000,0.47568333333333333333
2014-01-03 09:00:00,0.94068333333333333333,2.0660166666666667,-1.1253500000000000
2014-01-03 10:00:00,2.0412500000000000,2.6247000000000000,-0.58345000000000000000
2014-01-03 11:00:00,0.42356666666666666667,2.9500833333333333,-2.5266500000000000
2014-01-03 12:00:00,0.49673333333333333333,3.0535833333333333,-2.5568666666666667
2014-01-03 13:00:00,1.6119000000000000,2.9649333333333333,-1.3531000000000000
2014-01-03 14:00:00,0.78661666666666666667,2.6471500000000000,-1.8605333333333333
2014-01-03 15:00:00,0.28495000000000000000,1.9957333333333333,-1.7108000000000000
2014-01-03 16:00:00,0.18221666666666666667,0.32515000000000000000,-0.14281666666666666667
2014-01-03 17:00:00,0.19935000000000000000,0.01275000000000000000,0.18110000000000000000
2014-01-03 18:00:00,0.20495000000000000000,-0.00581666666666666667,0.20495000000000000000
2014-01-03 19:00:00,0.26041666666666666667,-0.00500000000000000000,0.26041666666666666667
2014-01-03 20:00:00,0.24858333333333333333,-0.00500000000000000000,0.24858333333333333333
2014-01-03 21:00:00,0.21980000000000000000,-0.00500000000000000000,0.21980000000000000000
2014-01-03 22:00:00,0.24448333333333333333,-0.00500000000000000000,0.24448333333333333333
2014-01-03 23:00:00,0.23875000000000000000,-0.00500000000000000000,0.23875000000000000000
